"a"	"b"	"c"	"d"
"ENST00000461785"	0	0	0	0
"ENST00000461889"	0	0	0	0
"ENST00000462050"	0	0	0	0
"ENST00000462212"	0	0	0	0
"ENST00000462214"	0	0	0	0
"ENST00000462224"	0	0	0	0
"ENST00000462262"	0	0	0	0
"ENST00000462267"	0	0	0	0
"ENST00000462274"	0	0	0	0
"ENST00000462349"	1	1	1	1
"ENST00000462467"	0	0	0	0
"ENST00000462566"	0	0	0	0
"ENST00000462569"	0	0	0	0
"ENST00000462571"	0	0	0	0
"ENST00000462742"	1.19213081885722	1.19213081885722	1.19213081885722	1.19213081885722
"ENST00000463060"	0	0	0	0
"ENST00000463070"	0	0	0	0
"ENST00000463099"	0	0	0	0
"ENST00000463138"	0	0	0	0
"ENST00000463216"	2	2	2	2
"ENST00000463276"	0	0	0	0
"ENST00000463599"	0	0	0	0
"ENST00000463631"	0	0	0	0
"ENST00000463668"	1.34644640309402	1.34644640309402	1.34644640309402	1.34644640309402
"ENST00000463674"	0	0	0	0
"ENST00000463771"	0	0	0	0
"ENST00000463807"	1	1	1	1
"ENST00000463902"	2	2	2	2
"ENST00000463917"	0	0	0	0
"ENST00000464037"	0	0	0	0
"ENST00000464058"	0.615158480957679	0.615158480957679	0.615158480957679	0.615158480957679
"ENST00000464078"	0	0	0	0
"ENST00000464215"	0	0	0	0
"ENST00000464256"	0	0	0	0
"ENST00000464265"	3.07724236800231	3.07724236800231	3.07724236800231	3.07724236800231
"ENST00000464357"	0	0	0	0
"ENST00000464435"	1	1	1	1
"ENST00000464589"	0	0	0	0
"ENST00000464664"	0	0	0	0
"ENST00000464750"	0	0	0	0
"ENST00000464778"	1	1	1	1
"ENST00000464867"	0	0	0	0
"ENST00000465077"	0	0	0	0
"ENST00000465143"	0	0	0	0
"ENST00000465326"	0	0	0	0
"ENST00000465356"	2.68064641149832	2.68064641149832	2.68064641149832	2.68064641149832
"ENST00000465532"	0	0	0	0
"ENST00000465574"	0	0	0	0
"ENST00000465732"	4.95089539927459e-06	4.95089539927459e-06	4.95089539927459e-06	4.95089539927459e-06
"ENST00000465834"	0.183557611411107	0.183557611411107	0.183557611411107	0.183557611411107
"ENST00000465905"	0	0	0	0
"ENST00000465955"	0	0	0	0
"ENST00000465968"	0	0	0	0
"ENST00000465978"	0	0	0	0
"ENST00000466122"	2.46419112823323	2.46419112823323	2.46419112823323	2.46419112823323
"ENST00000466134"	1.89036384133893	1.89036384133893	1.89036384133893	1.89036384133893
"ENST00000466285"	0	0	0	0
"ENST00000466328"	0	0	0	0
"ENST00000466434"	0	0	0	0
"ENST00000466453"	0	0	0	0
"ENST00000466472"	0	0	0	0
"ENST00000466474"	0.353848599618129	0.353848599618129	0.353848599618129	0.353848599618129
"ENST00000466639"	0	0	0	0
"ENST00000466746"	0	0	0	0
"ENST00000466787"	0.195660434781157	0.195660434781157	0.195660434781157	0.195660434781157
"ENST00000466846"	5.79659518147374	5.79659518147374	5.79659518147374	5.79659518147374
"ENST00000466861"	0	0	0	0
"ENST00000466882"	0.0388392383962795	0.0388392383962795	0.0388392383962795	0.0388392383962795
"ENST00000466954"	0	0	0	0
"ENST00000467026"	0	0	0	0
"ENST00000467060"	0	0	0	0
"ENST00000467074"	0	0	0	0
"ENST00000467112"	0	0	0	0
"ENST00000467162"	1	1	1	1
"ENST00000467280"	0	0	0	0
"ENST00000467315"	0	0	0	0
"ENST00000467358"	7.2388176160011	7.2388176160011	7.2388176160011	7.2388176160011
"ENST00000467403"	0	0	0	0
"ENST00000467409"	0	0	0	0
"ENST00000467445"	0	0	0	0
"ENST00000467510"	0	0	0	0
"ENST00000467565"	0	0	0	0
"ENST00000467573"	0	0	0	0
"ENST00000467575"	0	0	0	0
"ENST00000467577"	0	0	0	0
"ENST00000467616"	0	0	0	0
"ENST00000467692"	0	0	0	0
"ENST00000467731"	2	2	2	2
"ENST00000467818"	0	0	0	0
"ENST00000467908"	1.1440401318116	1.1440401318116	1.1440401318116	1.1440401318116
"ENST00000468009"	0	0	0	0
"ENST00000468016"	0	0	0	0
"ENST00000468039"	0	0	0	0
"ENST00000468059"	0	0	0	0
"ENST00000468090"	0.000337378088582376	0.000337378088582376	0.000337378088582376	0.000337378088582376
"ENST00000468349"	1	1	1	1
"ENST00000468360"	0	0	0	0
"ENST00000468392"	7.44966987588622	7.44966987588622	7.44966987588622	7.44966987588622
"ENST00000468429"	0	0	0	0
"ENST00000468474"	0	0	0	0
"ENST00000468506"	2	2	2	2
"ENST00000468508"	2.05525235070543	2.05525235070543	2.05525235070543	2.05525235070543
"ENST00000468643"	0	0	0	0
"ENST00000468717"	0	0	0	0
"ENST00000468726"	0	0	0	0
"ENST00000468788"	0	0	0	0
"ENST00000468805"	0	0	0	0
"ENST00000468864"	0.597183156510683	0.597183156510683	0.597183156510683	0.597183156510683
"ENST00000468874"	1	1	1	1
"ENST00000468924"	0	0	0	0
"ENST00000468982"	0	0	0	0
"ENST00000469079"	0	0	0	0
"ENST00000469087"	0	0	0	0
"ENST00000469240"	0	0	0	0
"ENST00000469393"	0	0	0	0
"ENST00000469395"	0	0	0	0
"ENST00000469412"	0	0	0	0
"ENST00000469482"	0.369486256756327	0.369486256756327	0.369486256756327	0.369486256756327
"ENST00000469521"	0	0	0	0
"ENST00000469658"	0	0	0	0
"ENST00000469939"	0	0	0	0
"ENST00000470029"	0	0	0	0
"ENST00000470054"	0	0	0	0
"ENST00000470108"	0	0	0	0
"ENST00000470196"	0	0	0	0
"ENST00000470450"	0	0	0	0
"ENST00000470533"	0	0	0	0
"ENST00000470545"	0	0	0	0
"ENST00000470586"	0	0	0	0
"ENST00000470658"	0	0	0	0
"ENST00000470682"	0	0	0	0
"ENST00000470742"	0	0	0	0
"ENST00000470800"	0	0	0	0
"ENST00000470864"	0	0	0	0
"ENST00000470886"	4	4	4	4
"ENST00000470912"	0	0	0	0
"ENST00000470944"	2.01407493380262	2.01407493380262	2.01407493380262	2.01407493380262
"ENST00000470987"	0	0	0	0
"ENST00000471250"	0	0	0	0
"ENST00000471260"	0	0	0	0
"ENST00000471269"	0	0	0	0
"ENST00000471277"	1.91736711328694	1.91736711328694	1.91736711328694	1.91736711328694
"ENST00000471407"	0	0	0	0
"ENST00000471468"	0	0	0	0
"ENST00000471490"	1.15256358146969	1.15256358146969	1.15256358146969	1.15256358146969
"ENST00000471540"	0	0	0	0
"ENST00000471689"	0	0	0	0
"ENST00000471860"	0	0	0	0
"ENST00000471902"	0	0	0	0
"ENST00000471909"	0	0	0	0
"ENST00000472184"	0	0	0	0
"ENST00000472191"	0	0	0	0
"ENST00000472272"	0	0	0	0
"ENST00000472318"	1	1	1	1
"ENST00000472364"	3.43420731413521	3.43420731413521	3.43420731413521	3.43420731413521
"ENST00000472398"	1	1	1	1
"ENST00000472401"	0	0	0	0
"ENST00000472429"	0	0	0	0
"ENST00000472548"	0	0	0	0
"ENST00000472557"	0	0	0	0
"ENST00000472587"	0	0	0	0
"ENST00000472588"	0	0	0	0
"ENST00000472602"	0	0	0	0
"ENST00000472607"	0	0	0	0
"ENST00000472777"	0	0	0	0
"ENST00000473102"	0	0	0	0
"ENST00000473107"	0	0	0	0
"ENST00000473212"	0	0	0	0
"ENST00000473381"	0	0	0	0
"ENST00000473752"	0	0	0	0
"ENST00000473813"	0	0	0	0
"ENST00000473988"	0	0	0	0
"ENST00000474011"	0	0	0	0
"ENST00000474114"	0	0	0	0
"ENST00000474132"	0	0	0	0
"ENST00000474136"	0	0	0	0
"ENST00000474272"	0	0	0	0
"ENST00000474319"	0	0	0	0
"ENST00000474336"	0.631426595126647	0.631426595126647	0.631426595126647	0.631426595126647
"ENST00000474355"	1	1	1	1
"ENST00000474368"	2	2	2	2
"ENST00000474455"	0.879422329427075	0.879422329427075	0.879422329427075	0.879422329427075
"ENST00000474596"	0	0	0	0
"ENST00000474735"	0	0	0	0
"ENST00000474737"	0	0	0	0
"ENST00000474775"	0	0	0	0
"ENST00000474835"	0	0	0	0
"ENST00000475009"	0	0	0	0
"ENST00000475045"	0	0	0	0
"ENST00000475047"	0.648101280730163	0.648101280730163	0.648101280730163	0.648101280730163
"ENST00000475072"	1.53234628631938	1.53234628631938	1.53234628631938	1.53234628631938
"ENST00000475170"	0	0	0	0
"ENST00000475205"	0	0	0	0
"ENST00000475297"	0	0	0	0
"ENST00000475344"	0.818457117792389	0.818457117792389	0.818457117792389	0.818457117792389
"ENST00000475402"	1	1	1	1
"ENST00000475422"	0	0	0	0
"ENST00000475534"	0	0	0	0
"ENST00000475618"	0	0	0	0
"ENST00000475639"	2.15837025807689	2.15837025807689	2.15837025807689	2.15837025807689
"ENST00000475776"	0	0	0	0
"ENST00000475838"	0	0	0	0
"ENST00000475864"	0	0	0	0
"ENST00000476084"	0	0	0	0
"ENST00000476106"	4.61106380802821e-08	4.61106380802821e-08	4.61106380802821e-08	4.61106380802821e-08
"ENST00000476313"	0	0	0	0
"ENST00000476326"	0	0	0	0
"ENST00000476524"	0	0	0	0
"ENST00000476653"	0	0	0	0
"ENST00000476784"	0	0	0	0
"ENST00000476848"	4.95825853587502	4.95825853587502	4.95825853587502	4.95825853587502
"ENST00000476914"	0	0	0	0
"ENST00000476948"	2.4881086589207	2.4881086589207	2.4881086589207	2.4881086589207
"ENST00000476950"	0	0	0	0
"ENST00000477091"	0	0	0	0
"ENST00000477351"	0	0	0	0
"ENST00000477419"	1	1	1	1
"ENST00000477513"	0	0	0	0
"ENST00000477633"	0	0	0	0
"ENST00000477954"	0	0	0	0
"ENST00000478035"	1	1	1	1
"ENST00000478105"	2.17459540077513	2.17459540077513	2.17459540077513	2.17459540077513
"ENST00000478183"	3.81644238858889	3.81644238858889	3.81644238858889	3.81644238858889
"ENST00000478200"	0	0	0	0
"ENST00000478268"	7.43587110110057	7.43587110110057	7.43587110110057	7.43587110110057
"ENST00000478273"	0	0	0	0
"ENST00000478282"	4.16913899885457	4.16913899885457	4.16913899885457	4.16913899885457
"ENST00000478313"	1	1	1	1
"ENST00000478372"	0	0	0	0
"ENST00000478426"	0	0	0	0
"ENST00000478613"	0	0	0	0
"ENST00000478674"	0	0	0	0
"ENST00000478680"	2.61470953286569	2.61470953286569	2.61470953286569	2.61470953286569
"ENST00000478709"	0	0	0	0
"ENST00000478932"	4	4	4	4
"ENST00000479117"	0	0	0	0
"ENST00000479127"	0	0	0	0
"ENST00000479152"	1	1	1	1
"ENST00000479153"	4.37256122406454	4.37256122406454	4.37256122406454	4.37256122406454
"ENST00000479202"	1.70090677218182	1.70090677218182	1.70090677218182	1.70090677218182
"ENST00000479325"	0	0	0	0
"ENST00000479378"	0	0	0	0
"ENST00000479424"	0	0	0	0
"ENST00000479429"	0	0	0	0
"ENST00000479548"	0	0	0	0
"ENST00000479557"	0	0	0	0
"ENST00000479586"	0	0	0	0
"ENST00000479654"	2.52469074404429	2.52469074404429	2.52469074404429	2.52469074404429
"ENST00000479810"	0	0	0	0
"ENST00000479849"	0	0	0	0
"ENST00000479930"	2.5927124103883	2.5927124103883	2.5927124103883	2.5927124103883
"ENST00000479964"	0	0	0	0
"ENST00000480147"	3.75859536404915	3.75859536404915	3.75859536404915	3.75859536404915
"ENST00000480179"	0	0	0	0
"ENST00000480196"	0	0	0	0
"ENST00000480234"	0	0	0	0
"ENST00000480359"	0	0	0	0
"ENST00000480452"	0	0	0	0
"ENST00000480456"	6.98365713197012e-08	6.98365713197012e-08	6.98365713197012e-08	6.98365713197012e-08
"ENST00000480486"	1	1	1	1
"ENST00000480553"	1.35965595497019	1.35965595497019	1.35965595497019	1.35965595497019
"ENST00000480612"	1.01056989075158	1.01056989075158	1.01056989075158	1.01056989075158
"ENST00000480690"	0.780123136869896	0.780123136869896	0.780123136869896	0.780123136869896
"ENST00000480786"	0	0	0	0
"ENST00000480893"	0	0	0	0
"ENST00000480896"	8.81689614006481	8.81689614006481	8.81689614006481	8.81689614006481
"ENST00000480950"	0	0	0	0
"ENST00000481022"	0	0	0	0
"ENST00000481059"	0	0	0	0
"ENST00000481113"	1.65018034840751	1.65018034840751	1.65018034840751	1.65018034840751
"ENST00000481185"	0	0	0	0
"ENST00000481302"	1	1	1	1
"ENST00000481319"	1	1	1	1
"ENST00000481411"	0	0	0	0
"ENST00000481448"	0	0	0	0
"ENST00000481458"	0.457150856329692	0.457150856329692	0.457150856329692	0.457150856329692
"ENST00000481460"	1.9129226281894	1.9129226281894	1.9129226281894	1.9129226281894
"ENST00000481477"	0	0	0	0
"ENST00000481512"	0.00113055460022543	0.00113055460022543	0.00113055460022543	0.00113055460022543
"ENST00000481546"	7.45465188130208	7.45465188130208	7.45465188130208	7.45465188130208
"ENST00000481582"	0	0	0	0
"ENST00000481605"	0	0	0	0
"ENST00000481609"	0	0	0	0
"ENST00000481638"	0	0	0	0
"ENST00000481710"	0	0	0	0
"ENST00000481838"	0	0	0	0
"ENST00000481861"	0	0	0	0
"ENST00000481883"	5.56579268586479	5.56579268586479	5.56579268586479	5.56579268586479
"ENST00000481921"	1	1	1	1
"ENST00000482032"	0	0	0	0
"ENST00000482084"	0	0	0	0
"ENST00000482186"	2.48365415252213	2.48365415252213	2.48365415252213	2.48365415252213
"ENST00000482192"	0	0	0	0
"ENST00000482273"	0.0037272217691626	0.0037272217691626	0.0037272217691626	0.0037272217691626
"ENST00000482318"	0	0	0	0
"ENST00000482508"	1	1	1	1
"ENST00000482533"	0	0	0	0
"ENST00000482575"	1	1	1	1
"ENST00000482663"	1	1	1	1
"ENST00000482679"	0.937596937072421	0.937596937072421	0.937596937072421	0.937596937072421
"ENST00000482733"	1	1	1	1
"ENST00000482761"	1.88597247560319	1.88597247560319	1.88597247560319	1.88597247560319
"ENST00000482775"	0	0	0	0
"ENST00000482915"	1	1	1	1
"ENST00000482953"	2.55629369844316	2.55629369844316	2.55629369844316	2.55629369844316
"ENST00000482980"	0	0	0	0
"ENST00000483178"	0	0	0	0
"ENST00000483315"	5.24504755826648e-07	5.24504755826648e-07	5.24504755826648e-07	5.24504755826648e-07
"ENST00000483326"	2.59377137199189	2.59377137199189	2.59377137199189	2.59377137199189
"ENST00000483568"	0	0	0	0
"ENST00000483844"	1	1	1	1
"ENST00000483896"	0.160148031491	0.160148031491	0.160148031491	0.160148031491
"ENST00000483973"	0	0	0	0
"ENST00000483977"	3.80078710644678	3.80078710644678	3.80078710644678	3.80078710644678
"ENST00000484028"	0	0	0	0
"ENST00000484047"	2.0881526840112	2.0881526840112	2.0881526840112	2.0881526840112
"ENST00000484090"	0	0	0	0
"ENST00000484174"	0	0	0	0
"ENST00000484294"	0	0	0	0
"ENST00000484377"	0	0	0	0
"ENST00000484403"	0	0	0	0
"ENST00000484465"	0.351634922690834	0.351634922690834	0.351634922690834	0.351634922690834
"ENST00000484627"	0	0	0	0
"ENST00000484712"	0.781980273811276	0.781980273811276	0.781980273811276	0.781980273811276
"ENST00000484808"	0	0	0	0
"ENST00000484861"	0	0	0	0
"ENST00000484865"	1.43259870337333	1.43259870337333	1.43259870337333	1.43259870337333
"ENST00000484878"	0	0	0	0
"ENST00000484887"	0	0	0	0
"ENST00000484983"	0	0	0	0
"ENST00000485067"	5	5	5	5
"ENST00000485190"	0	0	0	0
"ENST00000485206"	0	0	0	0
"ENST00000485207"	2	2	2	2
"ENST00000485272"	0	0	0	0
"ENST00000485299"	0	0	0	0
"ENST00000485357"	0	0	0	0
"ENST00000485402"	0	0	0	0
"ENST00000485488"	0	0	0	0
"ENST00000485493"	0	0	0	0
"ENST00000485550"	0	0	0	0
"ENST00000485591"	0	0	0	0
"ENST00000485621"	1.13771392949199e-05	1.13771392949199e-05	1.13771392949199e-05	1.13771392949199e-05
"ENST00000485649"	0	0	0	0
"ENST00000485790"	1.55543553435362	1.55543553435362	1.55543553435362	1.55543553435362
"ENST00000485865"	0.693351258738804	0.693351258738804	0.693351258738804	0.693351258738804
"ENST00000485895"	0	0	0	0
"ENST00000485933"	0	0	0	0
"ENST00000486002"	0	0	0	0
"ENST00000486023"	0	0	0	0
"ENST00000486098"	0	0	0	0
"ENST00000486126"	0.512030188246343	0.512030188246343	0.512030188246343	0.512030188246343
"ENST00000486275"	0	0	0	0
"ENST00000486303"	0	0	0	0
"ENST00000486363"	0	0	0	0
"ENST00000486367"	0	0	0	0
"ENST00000486427"	0	0	0	0
"ENST00000486519"	0	0	0	0
"ENST00000486520"	4	4	4	4
"ENST00000486719"	0	0	0	0
"ENST00000486741"	0	0	0	0
"ENST00000486746"	0.614156329034772	0.614156329034772	0.614156329034772	0.614156329034772
"ENST00000486812"	2.2300661737493	2.2300661737493	2.2300661737493	2.2300661737493
"ENST00000486902"	0	0	0	0
"ENST00000486937"	2.86142189974403	2.86142189974403	2.86142189974403	2.86142189974403
"ENST00000487113"	0	0	0	0
"ENST00000487155"	0	0	0	0
"ENST00000487266"	0	0	0	0
"ENST00000487297"	1.19841056034483	1.19841056034483	1.19841056034483	1.19841056034483
"ENST00000487374"	0	0	0	0
"ENST00000487427"	0	0	0	0
"ENST00000487434"	1	1	1	1
"ENST00000487711"	0	0	0	0
"ENST00000487869"	0	0	0	0
"ENST00000487909"	1.9999997726037	1.9999997726037	1.9999997726037	1.9999997726037
"ENST00000487951"	0	0	0	0
"ENST00000487990"	0	0	0	0
"ENST00000487994"	0	0	0	0
"ENST00000488166"	2.2603132975382	2.2603132975382	2.2603132975382	2.2603132975382
"ENST00000488167"	0	0	0	0
"ENST00000488368"	0	0	0	0
"ENST00000488392"	1.23860201641013	1.23860201641013	1.23860201641013	1.23860201641013
"ENST00000488492"	0	0	0	0
"ENST00000488522"	0	0	0	0
"ENST00000488526"	0.999995049104601	0.999995049104601	0.999995049104601	0.999995049104601
"ENST00000488556"	0	0	0	0
"ENST00000488577"	0	0	0	0
"ENST00000488791"	0	0	0	0
"ENST00000489072"	0	0	0	0
"ENST00000489175"	0	0	0	0
"ENST00000489201"	0	0	0	0
"ENST00000489261"	0	0	0	0
"ENST00000489319"	0	0	0	0
"ENST00000489469"	0	0	0	0
"ENST00000489661"	0	0	0	0
"ENST00000489676"	0	0	0	0
"ENST00000489821"	0	0	0	0
"ENST00000489903"	0	0	0	0
"ENST00000490032"	0.899089948030858	0.899089948030858	0.899089948030858	0.899089948030858
"ENST00000490091"	3.24579135231843	3.24579135231843	3.24579135231843	3.24579135231843
"ENST00000490184"	0	0	0	0
"ENST00000490220"	0	0	0	0
"ENST00000490358"	0	0	0	0
"ENST00000490393"	5.52525181560117	5.52525181560117	5.52525181560117	5.52525181560117
"ENST00000490450"	0	0	0	0
"ENST00000490468"	0.947561155078572	0.947561155078572	0.947561155078572	0.947561155078572
"ENST00000490479"	0	0	0	0
"ENST00000490666"	4.40266856516694	4.40266856516694	4.40266856516694	4.40266856516694
"ENST00000490714"	0	0	0	0
"ENST00000490803"	0	0	0	0
"ENST00000490860"	0	0	0	0
"ENST00000490865"	0	0	0	0
"ENST00000490982"	0	0	0	0
"ENST00000491110"	2.03540416920803	2.03540416920803	2.03540416920803	2.03540416920803
"ENST00000491183"	0	0	0	0
"ENST00000491298"	0	0	0	0
"ENST00000491389"	0	0	0	0
"ENST00000491395"	0	0	0	0
"ENST00000491486"	0.626705657359095	0.626705657359095	0.626705657359095	0.626705657359095
"ENST00000491513"	0	0	0	0
"ENST00000491559"	0	0	0	0
"ENST00000491564"	0	0	0	0
"ENST00000491625"	0	0	0	0
"ENST00000491666"	1.65267486172504	1.65267486172504	1.65267486172504	1.65267486172504
"ENST00000491703"	5.04178498669894	5.04178498669894	5.04178498669894	5.04178498669894
"ENST00000491729"	2	2	2	2
"ENST00000491756"	0	0	0	0
"ENST00000491776"	1.70264097620821	1.70264097620821	1.70264097620821	1.70264097620821
"ENST00000491794"	0	0	0	0
"ENST00000491828"	0	0	0	0
"ENST00000491838"	0	0	0	0
"ENST00000491927"	0	0	0	0
"ENST00000491952"	1	1	1	1
"ENST00000492229"	0	0	0	0
"ENST00000492275"	0	0	0	0
"ENST00000492280"	1.10091005196914	1.10091005196914	1.10091005196914	1.10091005196914
"ENST00000492336"	0	0	0	0
"ENST00000492414"	0	0	0	0
"ENST00000492514"	0	0	0	0
"ENST00000492600"	0	0	0	0
"ENST00000492603"	0	0	0	0
"ENST00000492638"	0	0	0	0
"ENST00000492656"	0	0	0	0
"ENST00000492742"	0	0	0	0
"ENST00000492760"	0	0	0	0
"ENST00000492833"	0	0	0	0
"ENST00000492851"	0	0	0	0
"ENST00000492864"	1.59352310577434	1.59352310577434	1.59352310577434	1.59352310577434
"ENST00000492930"	0	0	0	0
"ENST00000492962"	0	0	0	0
"ENST00000493019"	0	0	0	0
"ENST00000493196"	2	2	2	2
"ENST00000493295"	0	0	0	0
"ENST00000493464"	0	0	0	0
"ENST00000493503"	0	0	0	0
"ENST00000493524"	0	0	0	0
"ENST00000493640"	0	0	0	0
"ENST00000493753"	2	2	2	2
"ENST00000493811"	0	0	0	0
"ENST00000493883"	0	0	0	0
"ENST00000494243"	0	0	0	0
"ENST00000494252"	0	0	0	0
"ENST00000494296"	0	0	0	0
"ENST00000494310"	0	0	0	0
"ENST00000494435"	2.64034404502981	2.64034404502981	2.64034404502981	2.64034404502981
"ENST00000494498"	0	0	0	0
"ENST00000494690"	0	0	0	0
"ENST00000494755"	0	0	0	0
"ENST00000494829"	1	1	1	1
"ENST00000495005"	4.87745941733186	4.87745941733186	4.87745941733186	4.87745941733186
"ENST00000495007"	0	0	0	0
"ENST00000495055"	0	0	0	0
"ENST00000495217"	0	0	0	0
"ENST00000495240"	0	0	0	0
"ENST00000495274"	0	0	0	0
"ENST00000495343"	0	0	0	0
"ENST00000495344"	0	0	0	0
"ENST00000495363"	0	0	0	0
"ENST00000495475"	1.95611844157579	1.95611844157579	1.95611844157579	1.95611844157579
"ENST00000495521"	0	0	0	0
"ENST00000495656"	0	0	0	0
"ENST00000495858"	1	1	1	1
"ENST00000495892"	6	6	6	6
"ENST00000496044"	0.0575373213544906	0.0575373213544906	0.0575373213544906	0.0575373213544906
"ENST00000496121"	0	0	0	0
"ENST00000496124"	0	0	0	0
"ENST00000496321"	1	1	1	1
"ENST00000496395"	0	0	0	0
"ENST00000496416"	1.9420027881408	1.9420027881408	1.9420027881408	1.9420027881408
"ENST00000496462"	8.05206957771018	8.05206957771018	8.05206957771018	8.05206957771018
"ENST00000496485"	1.49775244752813	1.49775244752813	1.49775244752813	1.49775244752813
"ENST00000496601"	0	0	0	0
"ENST00000496607"	5.92335818354032	5.92335818354032	5.92335818354032	5.92335818354032
"ENST00000496615"	0	0	0	0
"ENST00000496664"	0	0	0	0
"ENST00000496759"	0	0	0	0
"ENST00000496773"	0	0	0	0
"ENST00000496774"	0	0	0	0
"ENST00000496779"	1.40481213320832	1.40481213320832	1.40481213320832	1.40481213320832
"ENST00000496783"	2	2	2	2
"ENST00000496824"	0	0	0	0
"ENST00000497243"	0	0	0	0
"ENST00000497313"	0	0	0	0
"ENST00000497493"	6.83720901402363	6.83720901402363	6.83720901402363	6.83720901402363
"ENST00000497547"	8.31460015290783	8.31460015290783	8.31460015290783	8.31460015290783
"ENST00000497630"	0.635934518086284	0.635934518086284	0.635934518086284	0.635934518086284
"ENST00000497664"	0.257254291094815	0.257254291094815	0.257254291094815	0.257254291094815
"ENST00000497805"	0	0	0	0
"ENST00000497833"	0	0	0	0
"ENST00000497873"	2.20340481852626	2.20340481852626	2.20340481852626	2.20340481852626
"ENST00000497881"	1.55260949331843	1.55260949331843	1.55260949331843	1.55260949331843
"ENST00000497909"	0	0	0	0
"ENST00000498040"	0	0	0	0
"ENST00000498121"	0	0	0	0
"ENST00000498151"	0	0	0	0
"ENST00000498210"	0	0	0	0
"ENST00000498355"	0	0	0	0
"ENST00000498371"	0	0	0	0
"ENST00000498430"	0.838799762740384	0.838799762740384	0.838799762740384	0.838799762740384
"ENST00000498614"	0.838841250917094	0.838841250917094	0.838841250917094	0.838841250917094
"ENST00000498666"	8.5405434140277	8.5405434140277	8.5405434140277	8.5405434140277
"ENST00000498670"	0	0	0	0
"ENST00000498789"	1	1	1	1
"ENST00000498799"	0	0	0	0
"ENST00000498841"	1.71112402375236	1.71112402375236	1.71112402375236	1.71112402375236
"ENST00000504298"	2	2	2	2
"ENST00000507941"	0	0	0	0
"ENST00000508999"	0	0	0	0
"ENST00000515969"	0	0	0	0
"ENST00000516042"	0	0	0	0
"ENST00000516163"	0	0	0	0
"ENST00000516236"	0	0	0	0
"ENST00000516390"	0	0	0	0
"ENST00000516464"	0	0	0	0
"ENST00000516653"	0	0	0	0
"ENST00000516797"	0	0	0	0
"ENST00000516810"	0	0	0	0
"ENST00000517106"	0	0	0	0
"ENST00000517141"	0	0	0	0
"ENST00000517154"	0	0	0	0
"ENST00000517452"	0	0	0	0
"ENST00000517563"	0	0	0	0
"ENST00000517777"	0	0	0	0
"ENST00000517819"	0	0	0	0
"ENST00000518033"	0	0	0	0
"ENST00000518236"	0	0	0	0
"ENST00000518498"	0	0	0	0
"ENST00000520389"	0	0	0	0
"ENST00000521987"	1.87251336517842	1.87251336517842	1.87251336517842	1.87251336517842
"ENST00000521995"	0	0	0	0
"ENST00000522411"	1.10773768194831	1.10773768194831	1.10773768194831	1.10773768194831
"ENST00000522688"	0	0	0	0
"ENST00000522931"	0.517918094159795	0.517918094159795	0.517918094159795	0.517918094159795
"ENST00000523126"	0	0	0	0
"ENST00000523323"	0.000115509481948336	0.000115509481948336	0.000115509481948336	0.000115509481948336
"ENST00000523663"	0	0	0	0
"ENST00000524251"	0	0	0	0
"ENST00000527919"	0	0	0	0
"ENST00000528477"	0.122609366161859	0.122609366161859	0.122609366161859	0.122609366161859
"ENST00000530812"	0	0	0	0
"ENST00000530908"	2	2	2	2
"ENST00000534991"	0	0	0	0
"ENST00000535199"	1	1	1	1
"ENST00000536861"	0	0	0	0
"ENST00000540756"	0	0	0	0
"ENST00000540844"	0	0	0	0
"ENST00000541036"	0	0	0	0
"ENST00000542230"	0	0	0	0
"ENST00000543733"	1	1	1	1
"ENST00000545369"	4.15700577712607	4.15700577712607	4.15700577712607	4.15700577712607
"ENST00000545939"	0	0	0	0
"ENST00000546158"	0	0	0	0
"ENST00000546469"	0	0	0	0
"ENST00000546482"	0	0	0	0
"ENST00000547141"	0	0	0	0
"ENST00000547201"	0.70368348810306	0.70368348810306	0.70368348810306	0.70368348810306
"ENST00000547341"	0	0	0	0
"ENST00000547595"	0.817311581367519	0.817311581367519	0.817311581367519	0.817311581367519
"ENST00000547657"	0	0	0	0
"ENST00000548219"	0	0	0	0
"ENST00000548467"	0	0	0	0
"ENST00000548570"	0	0	0	0
"ENST00000548700"	0	0	0	0
"ENST00000549158"	0	0	0	0
"ENST00000549265"	0	0	0	0
"ENST00000549362"	0	0	0	0
"ENST00000549805"	0	0	0	0
"ENST00000549932"	0	0	0	0
"ENST00000549948"	2	2	2	2
"ENST00000550131"	1	1	1	1
"ENST00000551367"	0	0	0	0
"ENST00000551422"	0	0	0	0
"ENST00000551788"	0	0	0	0
"ENST00000552581"	0	0	0	0
"ENST00000553001"	0	0	0	0
"ENST00000557820"	0	0	0	0
"ENST00000558955"	0	0	0	0
"ENST00000559466"	1	1	1	1
"ENST00000560448"	0	0	0	0
"ENST00000565564"	0	0	0	0
"ENST00000565959"	2	2	2	2
"ENST00000567517"	0	0	0	0
"ENST00000567670"	0	0	0	0
"ENST00000568332"	1	1	1	1
"ENST00000569966"	0	0	0	0
"ENST00000577708"	0	0	0	0
"ENST00000578829"	0	0	0	0
"ENST00000579137"	0	0	0	0
"ENST00000579533"	0	0	0	0
"ENST00000580069"	0	0	0	0
"ENST00000580304"	0	0	0	0
"ENST00000581194"	0	0	0	0
"ENST00000581640"	0	0	0	0
"ENST00000581669"	0	0	0	0
"ENST00000581787"	0	0	0	0
